Timestamp,Action,Barcode,Type,Result,Details
2025-10-01 20:48:47.865,REFERENCE_SET,https://www.tp-link.com/products/details/?model=LS1008_V2,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:48:58.726,PASS,https://www.tp-link.com/products/details/?model=LS1008_V2,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:48:58.878,PASS,https://www.tp-link.com/products/details/?model=LS1008_V2,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:49:00.403,PASS,https://www.tp-link.com/products/details/?model=LS1008_V2,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:49:02.277,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:49:03.579,PASS,https://www.tp-link.com/products/details/?model=LS1008_V2,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:49:05.101,PASS,https://www.tp-link.com/products/details/?model=LS1008_V2,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:49:06.847,PASS,https://www.tp-link.com/products/details/?model=LS1008_V2,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:49:08.380,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:49:10.010,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:49:11.563,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:49:13.155,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:49:14.744,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:49:16.331,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:49:17.687,PASS,https://www.tp-link.com/products/details/?model=LS1008_V2,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:49:19.122,PASS,https://www.tp-link.com/products/details/?model=LS1008_V2,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:49:20.939,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:49:22.437,PASS,https://www.tp-link.com/products/details/?model=LS1008_V2,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:49:23.931,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:49:25.472,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:49:26.807,PASS,https://www.tp-link.com/products/details/?model=LS1008_V2,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:49:28.352,PASS,https://www.tp-link.com/products/details/?model=LS1008_V2,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:49:29.915,PASS,https://www.tp-link.com/products/details/?model=LS1008_V2,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:49:31.762,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:49:33.355,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:49:34.653,MISMATCH,http://en.m.wikipedia.org,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:49:36.154,MISMATCH,http://en.m.wikipedia.org,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:49:37.722,MISMATCH,http://en.m.wikipedia.org,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:49:39.343,MISMATCH,http://en.m.wikipedia.org,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:49:41.022,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:49:42.291,PASS,https://www.tp-link.com/products/details/?model=LS1008_V2,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:49:43.864,PASS,https://www.tp-link.com/products/details/?model=LS1008_V2,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:49:45.614,PASS,https://www.tp-link.com/products/details/?model=LS1008_V2,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:49:47.130,PASS,https://www.tp-link.com/products/details/?model=LS1008_V2,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:49:48.767,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:49:50.050,PASS,https://www.tp-link.com/products/details/?model=LS1008_V2,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:49:51.586,PASS,https://www.tp-link.com/products/details/?model=LS1008_V2,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:49:53.359,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:49:54.996,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:49:56.631,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:49:57.936,PASS,https://www.tp-link.com/products/details/?model=LS1008_V2,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:49:59.764,PASS,https://www.tp-link.com/products/details/?model=LS1008_V2,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:54:13.824,REFERENCE_SET,https://www.tp-link.com/products/details/?model=LS1008_V2,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:54:14.075,REFERENCE_SET,https://www.tp-link.com/products/details/?model=LS1008_V2,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:54:14.329,REFERENCE_SET,https://www.tp-link.com/products/details/?model=LS1008_V2,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:54:15.315,PASS,https://www.tp-link.com/products/details/?model=LS1008_V2,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
